2000,Leeuwarden,438.40000,430.80000,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,1,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,1
2001,Hoorn,438.01250,430.41250,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,1,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,1
2002,Zwolle,438.15000,430.55000,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,4,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,4
2003,Almere,438.02500,430.42500,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,2,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,2
2004,Deventer,430.36250,431.96250,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,1,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,1
2005,Den Haag,438.20000,430.60000,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,1,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,1
2006,Ijsselstein,438.35000,430.75000,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,1,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,1
2007,Nijmegen,438.31250,430.71250,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,2,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,2
2008,Groesbeek 1,145.71250,145.11250,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,2,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,2
2009,Groesbeek 2,438.41250,430.81250,D-Digital,Mid,12.5K,Off,Off,Netherlands,Group Call,204,N0CALL First_name,Always,Carrier,Off,1,1,1,Off,2,2,None,Default,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,0,Off,Off,Off,Off,Off,Analog,1,0,Off,0,1,0,0,0,0,0,1,0,0,0,2
